ID,graduateTerm,reportedPost,reportedIntern,offerType,Offer_Status,totalOnCamputRecruit,totalInformationSession,totalConsutlingSession,jobType
1205,FALL,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),SEEKING_JOB,FALSE,0,0,2,POSTG
1205,FALL,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1206,SUMMER,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,5,0,0,POSTG
1207,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1208,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,1,0,4,POSTG
1208,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,4,INTERN
1208,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,4,INTERN
1209,SPRING,Unreported,Seeking Employment (Accepted Offer),INTERN,TRUE,13,0,1,INTERN
1209,SPRING,Unreported,Seeking Employment (Accepted Offer),INTERN,TRUE,13,0,1,INTERN
1209,SPRING,Unreported,Seeking Employment (Accepted Offer),INTERN,TRUE,13,0,1,INTERN
1210,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,1,POSTG
1214,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1215,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1215,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1215,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1215,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1221,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,2,POSTG
1222,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,5,0,4,POSTG
1222,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,5,0,4,INTERN
1223,FALL,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1223,FALL,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1223,FALL,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1223,FALL,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1224,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,7,POSTG
1224,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,7,INTERN
1224,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,7,INTERN
1226,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,FALSE,0,2,1,POSTG
1226,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,2,1,POSTG
1232,SPRING,Not Seeking,Seeking Employment (No Received Offers),INTERN,FALSE,1,0,0,INTERN
1232,SPRING,Not Seeking,Seeking Employment (No Received Offers),CONTINUE_EDU,FALSE,1,0,0,POSTG
1233,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,3,POSTG
1234,SPRING,Multiple Job Intentions,Unreported,SEEKING_JOB,FALSE,0,0,3,POSTG
1234,SPRING,Multiple Job Intentions,Unreported,CONTINUE_EDU,FALSE,0,0,3,POSTG
1237,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,0,INTERN
1237,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,0,INTERN
1237,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,1,0,0,POSTG
1240,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1242,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1243,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,1,POSTG
1245,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1246,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,2,POSTG
1248,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,3,0,0,INTERN
1248,SPRING,Not Seeking,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,3,0,0,POSTG
1250,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1251,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1252,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1255,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1256,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,2,POSTG
1257,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1258,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1259,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1261,FALL,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1262,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,4,0,0,INTERN
1262,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,4,0,0,POSTG
1262,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),JOB,TRUE,4,0,0,POSTG
1264,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,6,INTERN
1264,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),SEEKING_JOB,FALSE,0,0,6,POSTG
1267,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,2,POSTG
1270,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1273,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1274,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,4,POSTG
1278,FALL,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,3,POSTG
1279,FALL,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1281,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,1,0,POSTG
1282,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1285,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,0,POSTG
1287,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,15,0,0,POSTG
1288,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,9,0,1,POSTG
1289,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1293,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1295,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,3,0,POSTG
1296,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,3,POSTG
1297,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,2,0,1,POSTG
1298,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1299,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (No Accepted Offers),JOB,TRUE,21,0,6,POSTG
1299,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (No Accepted Offers),INTERN,FALSE,21,0,6,INTERN
1300,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1302,SUMMER,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,5,POSTG
1304,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,1,POSTG
1305,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1307,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1308,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1313,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1315,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1317,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,5,POSTG
1318,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1319,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,3,POSTG
1320,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,2,INTERN
1320,SPRING,Not Seeking,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,1,0,2,POSTG
1326,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,2,0,0,INTERN
1326,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,2,0,0,POSTG
1326,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),JOB,TRUE,2,0,0,POSTG
1329,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,9,POSTG
1330,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,2,0,1,POSTG
1331,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,5,0,1,INTERN
1331,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,5,0,1,POSTG
1334,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,9,POSTG
1335,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,39,0,0,POSTG
1335,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,39,0,0,INTERN
1336,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,6,POSTG
1339,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,1,POSTG
1345,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1347,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1349,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,9,0,0,POSTG
1352,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1353,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,2,0,4,POSTG
1354,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,6,POSTG
1355,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,3,0,0,POSTG
1356,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1357,SPRING,Multiple Job Intentions,Unreported,OTHER,FALSE,0,0,1,POSTG
1357,SPRING,Multiple Job Intentions,Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1359,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1363,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,5,POSTG
1365,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1366,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,1,0,POSTG
1368,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,5,0,0,POSTG
1370,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,2,POSTG
1373,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1377,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1379,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1379,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1379,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,0,0,2,POSTG
1380,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,4,0,2,POSTG
1381,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1383,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,4,POSTG
1387,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1389,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,14,0,0,POSTG
1389,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,14,0,0,INTERN
1389,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,14,0,0,INTERN
1390,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,4,POSTG
1391,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1391,SPRING,Not Seeking,Seeking Employment (Accepted Offer),OTHER,FALSE,0,0,1,POSTG
1391,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1395,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,4,POSTG
1397,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1397,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1397,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),SEEKING_JOB,FALSE,0,0,1,POSTG
1400,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1401,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,2,0,2,POSTG
1402,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,0,POSTG
1405,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,0,0,1,POSTG
1405,SPRING,Multiple Job Intentions,Unreported,OTHER,FALSE,0,0,1,POSTG
1406,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1412,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,11,POSTG
1414,SPRING,Not Seeking,Seeking Employment (Accepted Offer),OTHER,FALSE,1,0,10,POSTG
1414,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,10,INTERN
1415,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,3,0,1,POSTG
1416,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1416,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1417,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1417,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1417,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,1,POSTG
1419,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1420,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1421,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1424,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1429,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1431,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1433,SUMMER,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,4,0,5,POSTG
1434,SPRING,Not Seeking,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,5,0,0,POSTG
1434,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,5,0,0,INTERN
1438,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,4,0,0,INTERN
1438,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,4,0,0,POSTG
1438,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,4,0,0,INTERN
1438,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),JOB,TRUE,4,0,0,POSTG
1441,SPRING,Multiple Job Intentions,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1441,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,0,0,2,POSTG
1441,SPRING,Multiple Job Intentions,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1442,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,4,POSTG
1444,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1445,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1448,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1449,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,8,POSTG
1449,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,8,INTERN
1449,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,8,INTERN
1452,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1453,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,4,POSTG
1454,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,0,INTERN
1454,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,1,0,0,POSTG
1456,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1458,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,4,0,2,POSTG
1459,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,0,0,1,POSTG
1459,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1459,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1459,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),JOB,TRUE,0,0,1,POSTG
1460,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1461,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1461,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),SEEKING_JOB,FALSE,0,0,3,POSTG
1465,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,1,POSTG
1467,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1469,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,1,POSTG
1472,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,1,POSTG
1472,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1474,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1475,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1477,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1481,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1481,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,1,POSTG
1482,FALL,Seeking Employment (Accepted Offer),Seeking Employment (No Accepted Offers),JOB,TRUE,4,0,5,POSTG
1482,FALL,Seeking Employment (Accepted Offer),Seeking Employment (No Accepted Offers),INTERN,FALSE,4,0,5,INTERN
1484,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1484,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1484,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1485,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1486,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1487,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,4,INTERN
1487,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,4,POSTG
1488,SPRING,Not Seeking,Seeking Employment (No Received Offers),INTERN,FALSE,0,0,1,INTERN
1488,SPRING,Not Seeking,Seeking Employment (No Received Offers),CONTINUE_EDU,FALSE,0,0,1,POSTG
1489,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1491,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1491,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,1,POSTG
1493,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1494,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,3,POSTG
1494,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1495,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,3,POSTG
1495,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1495,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1496,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,3,0,0,POSTG
1497,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1498,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1499,SUMMER,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,5,0,4,POSTG
1503,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),OTHER,FALSE,0,0,6,POSTG
1503,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,6,INTERN
1503,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,6,INTERN
1503,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),JOB,TRUE,0,0,6,POSTG
1504,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,2,0,0,POSTG
1504,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,2,0,0,INTERN
1505,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,7,POSTG
1507,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1508,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,2,POSTG
1510,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1514,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1515,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,1,0,POSTG
1517,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,0,0,3,POSTG
1517,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,0,0,3,POSTG
1517,SPRING,Multiple Job Intentions,Unreported,OTHER,FALSE,0,0,3,POSTG
1518,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1519,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,3,POSTG
1525,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1525,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),SEEKING_JOB,FALSE,0,0,1,POSTG
1527,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,1,POSTG
1527,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1527,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1529,FALL,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,9,0,3,POSTG
1530,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1533,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1533,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1534,SPRING,Multiple Job Intentions,Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1534,SPRING,Multiple Job Intentions,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1535,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1538,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,3,POSTG
1540,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,1,1,POSTG
1541,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1544,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,3,POSTG
1544,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1544,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1546,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1548,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,3,POSTG
